"time", "x1", "y1", "z1", "x2", "y2", "z2"
834,0.996,0.078,-0.072,-0.026,-1.039,-0.005
839,0.998,0.076,-0.073,-0.030,-1.039,0.003
844,0.998,0.073,-0.071,-0.032,-1.041,0.001
849,1.001,0.081,-0.068,-0.027,-1.043,-0.002
854,1.001,0.078,-0.063,-0.025,-1.042,-0.003
859,1.003,0.077,-0.066,-0.021,-1.044,-0.000
864,1.000,0.073,-0.072,-0.027,-1.042,-0.004
869,1.000,0.071,-0.072,-0.031,-1.039,0.002
874,0.999,0.070,-0.073,-0.032,-1.040,0.003
879,1.002,0.072,-0.068,-0.024,-1.037,0.001
884,1.003,0.072,-0.062,-0.021,-1.040,-0.001
889,1.001,0.074,-0.063,-0.022,-1.045,0.000
894,0.998,0.071,-0.072,-0.028,-1.042,-0.001
899,1.001,0.068,-0.075,-0.028,-1.041,0.002
904,1.000,0.067,-0.072,-0.028,-1.038,0.002
909,1.001,0.066,-0.062,-0.027,-1.043,0.008
914,1.001,0.066,-0.063,-0.024,-1.039,0.004
919,1.000,0.071,-0.062,-0.020,-1.039,0.001
924,0.995,0.069,-0.072,-0.027,-1.041,0.001
929,0.997,0.072,-0.070,-0.025,-1.040,0.006
934,1.000,0.068,-0.067,-0.024,-1.042,0.000
939,1.000,0.067,-0.067,-0.024,-1.042,0.004
944,0.999,0.069,-0.063,-0.022,-1.040,0.004
949,0.998,0.071,-0.067,-0.027,-1.041,0.000
954,0.997,0.073,-0.068,-0.025,-1.041,-0.001
959,0.999,0.068,-0.068,-0.026,-1.041,-0.003
964,1.003,0.071,-0.065,-0.026,-1.041,-0.001
969,1.000,0.070,-0.069,-0.024,-1.039,0.004
974,1.002,0.067,-0.069,-0.019,-1.040,0.006
979,0.996,0.071,-0.066,-0.030,-1.038,0.000
984,1.001,0.072,-0.074,-0.030,-1.043,0.000
989,1.001,0.074,-0.068,-0.027,-1.042,-0.001
994,1.006,0.068,-0.058,-0.020,-1.046,0.006
999,0.994,0.066,-0.061,-0.026,-1.037,0.006
1004,0.999,0.066,-0.074,-0.038,-1.039,-0.000
1009,0.992,0.072,-0.087,-0.034,-1.037,-0.005
1014,0.999,0.073,-0.076,-0.031,-1.044,-0.001
1019,0.995,0.075,-0.072,-0.025,-1.033,0.003
1024,1.001,0.073,-0.058,-0.021,-1.046,-0.001
1029,1.010,0.071,-0.060,-0.017,-1.043,-0.006
1034,0.991,0.077,-0.065,-0.026,-1.035,-0.001
1039,0.999,0.077,-0.079,-0.030,-1.041,-0.011
1044,0.999,0.089,-0.074,-0.031,-1.043,-0.009
1049,1.003,0.079,-0.066,-0.025,-1.038,-0.006
1054,0.994,0.071,-0.056,-0.020,-1.032,-0.006
1059,1.001,0.079,-0.063,-0.021,-1.049,-0.000
1064,1.001,0.072,-0.067,-0.024,-1.037,-0.003
1069,0.997,0.075,-0.070,-0.030,-1.041,-0.000
1074,0.995,0.075,-0.072,-0.023,-1.041,-0.005
1079,1.003,0.073,-0.063,-0.018,-1.047,0.002
