"time", "x1", "y1", "z1", "x2", "y2", "z2"
696,0.065,-0.064,0.999,0.005,-0.026,-1.042
701,0.066,-0.065,1.002,0.005,-0.028,-1.040
706,0.072,-0.067,0.999,0.001,-0.025,-1.042
711,0.065,-0.068,1.003,0.001,-0.028,-1.044
716,0.067,-0.067,0.999,0.001,-0.027,-1.041
721,0.073,-0.064,1.000,0.003,-0.027,-1.040
726,0.067,-0.064,0.998,0.000,-0.025,-1.044
731,0.065,-0.061,0.999,0.001,-0.027,-1.040
736,0.074,-0.069,1.001,0.003,-0.027,-1.043
741,0.068,-0.068,0.998,0.002,-0.024,-1.042
746,0.069,-0.068,0.999,0.003,-0.027,-1.042
751,0.069,-0.062,0.996,-0.001,-0.025,-1.044
756,0.069,-0.063,1.001,0.006,-0.026,-1.040
761,0.071,-0.064,1.003,0.004,-0.022,-1.042
766,0.073,-0.063,1.001,0.001,-0.025,-1.043
771,0.068,-0.068,0.999,0.002,-0.028,-1.038
776,0.069,-0.070,1.000,0.005,-0.027,-1.041
781,0.070,-0.061,1.001,0.002,-0.022,-1.043
786,0.067,-0.063,1.005,0.004,-0.025,-1.042
791,0.068,-0.064,1.000,0.001,-0.025,-1.043
796,0.065,-0.067,1.000,0.005,-0.027,-1.040
801,0.069,-0.068,0.997,0.005,-0.022,-1.041
806,0.066,-0.065,0.998,0.005,-0.026,-1.038
811,0.064,-0.068,0.997,0.002,-0.029,-1.041
816,0.068,-0.066,1.001,0.006,-0.025,-1.043
821,0.062,-0.067,1.004,0.004,-0.029,-1.042
826,0.070,-0.069,0.998,0.005,-0.027,-1.043
831,0.068,-0.069,1.000,0.008,-0.029,-1.040
836,0.062,-0.064,0.998,-0.001,-0.031,-1.038
841,0.071,-0.064,0.999,0.004,-0.026,-1.044
846,0.065,-0.063,0.996,0.001,-0.029,-1.041
851,0.070,-0.070,0.998,0.001,-0.030,-1.043
856,0.062,-0.068,1.002,0.006,-0.026,-1.043
861,0.069,-0.072,1.002,0.003,-0.026,-1.044
866,0.064,-0.064,1.002,0.004,-0.027,-1.046
871,0.068,-0.064,0.998,0.004,-0.027,-1.042
876,0.064,-0.065,0.998,0.005,-0.026,-1.042
881,0.065,-0.066,1.000,0.007,-0.031,-1.042
886,0.065,-0.066,1.000,0.005,-0.026,-1.041
891,0.069,-0.064,1.001,0.001,-0.027,-1.042
896,0.071,-0.062,1.001,-0.002,-0.026,-1.043
901,0.070,-0.069,1.000,0.001,-0.028,-1.037
906,0.068,-0.066,0.996,0.004,-0.027,-1.044
911,0.069,-0.068,1.000,0.005,-0.029,-1.042
916,0.063,-0.064,0.999,0.004,-0.023,-1.041
921,0.070,-0.069,1.002,0.002,-0.023,-1.038
926,0.067,-0.064,0.999,0.005,-0.026,-1.040
931,0.070,-0.068,1.000,0.002,-0.031,-1.042
936,0.070,-0.069,1.003,0.000,-0.026,-1.043
941,0.067,-0.065,0.995,0.004,-0.029,-1.046
946,0.065,-0.068,1.000,0.005,-0.026,-1.039
951,0.066,-0.064,0.999,0.007,-0.030,-1.042
956,0.073,-0.065,0.998,0.001,-0.023,-1.044
961,0.067,-0.062,1.003,0.002,-0.024,-1.044
966,0.069,-0.069,0.997,-0.002,-0.026,-1.042
971,0.068,-0.065,1.001,0.004,-0.027,-1.040
976,0.066,-0.065,0.999,0.003,-0.028,-1.038
981,0.067,-0.067,1.002,0.006,-0.027,-1.041
986,0.073,-0.068,0.999,0.004,-0.023,-1.042
991,0.066,-0.067,1.001,0.003,-0.026,-1.036
996,0.073,-0.064,1.000,0.003,-0.026,-1.039
1001,0.070,-0.065,0.997,0.002,-0.028,-1.043
1006,0.069,-0.069,0.998,0.002,-0.028,-1.042
1011,0.066,-0.067,1.000,0.002,-0.030,-1.040
1016,0.069,-0.067,0.997,0.004,-0.027,-1.041
1021,0.062,-0.066,1.001,0.000,-0.022,-1.039
1026,0.068,-0.065,1.001,0.006,-0.031,-1.042
1031,0.064,-0.066,0.999,0.005,-0.023,-1.040
1036,0.066,-0.067,0.996,0.002,-0.028,-1.038
1041,0.067,-0.066,0.996,0.004,-0.024,-1.042
1046,0.069,-0.065,0.999,0.001,-0.025,-1.041
1051,0.067,-0.067,0.999,0.003,-0.030,-1.041
1056,0.069,-0.069,0.998,0.003,-0.027,-1.041
1061,0.067,-0.063,0.999,0.004,-0.027,-1.041
1066,0.063,-0.070,0.998,0.001,-0.024,-1.037
1071,0.071,-0.066,1.000,0.004,-0.027,-1.041
1076,0.068,-0.067,0.998,0.003,-0.025,-1.040
1081,0.065,-0.061,1.000,0.003,-0.029,-1.038
1086,0.068,-0.068,1.000,0.001,-0.028,-1.042
1091,0.067,-0.067,1.000,0.005,-0.021,-1.042
1096,0.066,-0.065,0.999,0.004,-0.027,-1.041
1101,0.069,-0.065,0.998,0.002,-0.026,-1.042
1106,0.072,-0.065,0.998,-0.000,-0.028,-1.038
1111,0.068,-0.066,1.000,-0.001,-0.026,-1.042
1116,0.065,-0.062,1.000,0.002,-0.021,-1.040
1121,0.068,-0.063,0.994,-0.002,-0.024,-1.040
1126,0.069,-0.067,1.002,0.004,-0.027,-1.042
1131,0.071,-0.068,1.000,0.000,-0.028,-1.038
1136,0.074,-0.070,1.001,0.004,-0.028,-1.042
1141,0.068,-0.065,1.000,0.004,-0.028,-1.037
1146,0.069,-0.063,1.000,0.005,-0.029,-1.038
1151,0.068,-0.066,0.997,0.001,-0.028,-1.043
1156,0.067,-0.068,0.999,-0.000,-0.026,-1.037
1161,0.066,-0.064,1.002,0.000,-0.029,-1.041
1166,0.070,-0.068,1.001,0.004,-0.026,-1.042
1171,0.070,-0.064,1.000,0.003,-0.027,-1.041
1176,0.068,-0.065,1.000,-0.000,-0.027,-1.040
1181,0.071,-0.070,0.999,0.005,-0.030,-1.038
1186,0.068,-0.065,0.997,0.007,-0.026,-1.042
1191,0.067,-0.064,1.001,0.004,-0.024,-1.041
1196,0.070,-0.065,1.002,0.001,-0.027,-1.046
1201,0.066,-0.064,1.001,0.004,-0.023,-1.041
1206,0.067,-0.067,1.002,0.005,-0.028,-1.038
1211,0.065,-0.065,1.001,0.003,-0.027,-1.040
1216,0.067,-0.062,1.000,0.007,-0.028,-1.043
1221,0.067,-0.063,1.005,-0.003,-0.023,-1.043
1226,0.061,-0.065,1.000,0.003,-0.024,-1.042
1231,0.066,-0.068,1.000,0.005,-0.026,-1.041
1236,0.066,-0.067,1.001,0.005,-0.027,-1.043
1241,0.071,-0.064,1.002,0.002,-0.024,-1.044
1246,0.064,-0.066,1.000,0.002,-0.023,-1.039
1251,0.067,-0.064,1.000,0.007,-0.022,-1.040
1256,0.064,-0.063,1.001,0.002,-0.026,-1.039
1261,0.062,-0.065,1.002,0.002,-0.027,-1.038
1266,0.067,-0.063,1.001,0.007,-0.029,-1.038
1271,0.066,-0.066,1.001,0.005,-0.022,-1.039
1276,0.065,-0.064,1.000,0.003,-0.025,-1.043
1281,0.066,-0.064,0.997,0.002,-0.026,-1.039
1286,0.063,-0.068,1.000,0.003,-0.025,-1.042
1291,0.069,-0.064,1.000,0.002,-0.026,-1.043
1296,0.069,-0.064,1.000,0.007,-0.029,-1.041
1301,0.070,-0.065,0.999,0.005,-0.026,-1.037
1306,0.070,-0.064,1.001,0.000,-0.027,-1.041
1311,0.071,-0.064,0.999,0.003,-0.029,-1.040
1316,0.065,-0.066,1.001,0.004,-0.027,-1.041
1321,0.071,-0.062,0.999,0.005,-0.029,-1.040
1326,0.065,-0.066,1.000,0.002,-0.025,-1.038
1331,0.071,-0.066,1.001,0.002,-0.026,-1.044
1336,0.064,-0.067,1.000,0.003,-0.028,-1.039
1341,0.071,-0.067,1.000,0.007,-0.023,-1.042
1346,0.070,-0.065,0.998,0.003,-0.026,-1.042
1351,0.073,-0.068,1.001,0.003,-0.026,-1.045
1356,0.069,-0.067,0.999,0.006,-0.025,-1.040
1361,0.069,-0.066,1.000,0.002,-0.031,-1.043
1366,0.068,-0.068,0.995,0.004,-0.029,-1.040
1371,0.064,-0.067,1.000,0.001,-0.032,-1.042
1376,0.068,-0.070,1.000,0.001,-0.030,-1.042
1381,0.069,-0.070,0.998,0.003,-0.025,-1.038
1386,0.070,-0.065,1.000,0.002,-0.032,-1.041
1391,0.066,-0.066,1.004,-0.002,-0.024,-1.040
1396,0.066,-0.066,1.001,0.003,-0.029,-1.043
1401,0.067,-0.067,0.997,0.002,-0.028,-1.040
1406,0.069,-0.070,0.997,-0.000,-0.028,-1.042
1411,0.069,-0.064,0.997,-0.001,-0.026,-1.040
1416,0.069,-0.068,1.001,0.001,-0.024,-1.045
1421,0.070,-0.063,0.999,-0.000,-0.027,-1.040
1426,0.067,-0.064,1.000,-0.000,-0.029,-1.039
1431,0.069,-0.069,1.000,0.002,-0.022,-1.042
1436,0.069,-0.066,1.000,0.003,-0.031,-1.041
1441,0.064,-0.064,1.001,0.000,-0.027,-1.040
1446,0.071,-0.066,1.002,0.002,-0.029,-1.040
1451,0.073,-0.064,0.997,0.002,-0.028,-1.040
1456,0.070,-0.065,1.001,0.001,-0.024,-1.042
1461,0.064,-0.066,1.000,0.001,-0.027,-1.045
1466,0.075,-0.060,1.000,0.002,-0.025,-1.042
1471,0.062,-0.063,0.999,0.008,-0.026,-1.037
1476,0.069,-0.063,0.996,0.005,-0.024,-1.041
1481,0.064,-0.065,1.000,0.006,-0.027,-1.038
1486,0.071,-0.062,1.000,0.007,-0.027,-1.044
1491,0.059,-0.065,1.003,0.004,-0.028,-1.043
1496,0.070,-0.067,0.999,0.003,-0.025,-1.044
1501,0.068,-0.069,1.000,0.001,-0.024,-1.042
1506,0.065,-0.069,1.000,0.001,-0.025,-1.037
1511,0.073,-0.065,0.999,0.007,-0.027,-1.047
1516,0.060,-0.070,1.001,0.004,-0.024,-1.038
1521,0.071,-0.063,1.004,0.003,-0.029,-1.046
1526,0.061,-0.066,1.002,0.002,-0.028,-1.036
1531,0.070,-0.063,0.999,0.006,-0.025,-1.048
1536,0.066,-0.063,0.999,0.006,-0.026,-1.041
1541,0.065,-0.065,1.001,0.005,-0.023,-1.039
1546,0.067,-0.066,1.002,0.005,-0.025,-1.045
1551,0.061,-0.068,1.001,-0.000,-0.029,-1.040
1556,0.073,-0.064,1.001,0.002,-0.029,-1.048
1561,0.062,-0.065,1.002,0.001,-0.027,-1.040
1566,0.075,-0.063,1.004,0.002,-0.026,-1.039
1571,0.069,-0.067,1.001,0.002,-0.031,-1.039
1576,0.066,-0.068,1.003,0.002,-0.028,-1.037
1581,0.071,-0.065,1.000,0.005,-0.028,-1.042
1586,0.061,-0.069,0.998,0.001,-0.023,-1.038
1591,0.071,-0.065,1.000,0.003,-0.028,-1.042
1596,0.067,-0.065,0.998,0.003,-0.026,-1.042
1601,0.070,-0.065,1.002,0.004,-0.029,-1.042
1606,0.074,-0.065,1.000,0.004,-0.029,-1.047
1611,0.065,-0.067,1.001,-0.002,-0.027,-1.038
1616,0.071,-0.066,0.999,0.006,-0.026,-1.047
1621,0.067,-0.064,1.000,0.004,-0.027,-1.037
1626,0.066,-0.064,1.001,0.002,-0.025,-1.043
1631,0.067,-0.068,1.002,0.003,-0.028,-1.039
1636,0.068,-0.065,1.002,0.002,-0.027,-1.042
1641,0.070,-0.067,1.002,0.004,-0.026,-1.041
1646,0.068,-0.066,1.002,0.001,-0.030,-1.040
1651,0.064,-0.065,0.999,0.003,-0.025,-1.041
1656,0.067,-0.065,1.002,0.005,-0.025,-1.042
1661,0.068,-0.062,0.999,0.004,-0.029,-1.043
1666,0.064,-0.065,0.998,-0.001,-0.027,-1.039
1671,0.070,-0.065,1.001,0.006,-0.027,-1.040
1676,0.069,-0.065,1.001,0.004,-0.025,-1.042
1681,0.064,-0.067,0.999,0.005,-0.026,-1.042
1686,0.069,-0.062,1.003,0.006,-0.026,-1.038
1691,0.067,-0.063,1.002,0.005,-0.024,-1.037
1696,0.065,-0.066,1.001,0.004,-0.026,-1.041
1701,0.068,-0.063,1.000,0.006,-0.027,-1.040
1706,0.065,-0.068,1.000,0.001,-0.028,-1.041
1711,0.064,-0.069,1.002,0.010,-0.025,-1.044
1716,0.062,-0.068,1.002,0.010,-0.023,-1.041
1721,0.063,-0.064,0.999,0.009,-0.025,-1.041
1726,0.067,-0.063,0.997,0.002,-0.024,-1.038
1731,0.067,-0.068,0.999,0.002,-0.029,-1.041
1736,0.067,-0.064,0.999,0.002,-0.028,-1.041
1741,0.062,-0.066,0.997,0.005,-0.024,-1.042
1746,0.069,-0.065,1.002,0.005,-0.029,-1.040
1751,0.066,-0.066,1.000,0.001,-0.028,-1.042
1756,0.067,-0.067,0.998,0.003,-0.027,-1.039
1761,0.068,-0.072,0.999,0.002,-0.028,-1.044
1766,0.072,-0.067,1.001,0.000,-0.028,-1.040
1771,0.069,-0.067,1.004,0.002,-0.029,-1.039
1776,0.075,-0.070,0.998,0.003,-0.031,-1.045
1781,0.065,-0.069,0.997,-0.000,-0.029,-1.037
1786,0.066,-0.070,1.001,0.000,-0.028,-1.041
1791,0.075,-0.064,0.996,0.000,-0.028,-1.044
1796,0.064,-0.068,0.999,-0.005,-0.024,-1.036
1801,0.081,-0.067,0.994,0.003,-0.031,-1.049
1806,0.060,-0.069,0.997,-0.001,-0.023,-1.031
1811,0.072,-0.064,0.996,0.004,-0.027,-1.047
1816,0.063,-0.065,1.004,0.002,-0.026,-1.036
1821,0.065,-0.063,0.999,0.002,-0.025,-1.042
1826,0.069,-0.062,1.003,0.005,-0.026,-1.044
1831,0.065,-0.063,1.006,0.003,-0.024,-1.039
1836,0.075,-0.064,1.000,0.000,-0.025,-1.044
1841,0.063,-0.068,1.002,-0.000,-0.026,-1.040
1846,0.062,-0.064,1.002,0.002,-0.020,-1.041
1851,0.065,-0.066,1.001,0.014,-0.028,-1.041
1856,0.062,-0.062,1.010,0.003,-0.029,-1.037
1861,0.076,-0.059,1.005,0.002,-0.023,-1.042
1866,0.074,-0.060,1.000,-0.012,-0.021,-1.039
1871,0.078,-0.062,1.000,0.001,-0.027,-1.039
1876,0.071,-0.066,1.000,0.010,-0.031,-1.037
1881,0.056,-0.070,1.002,0.010,-0.028,-1.037
1886,0.043,-0.071,1.002,0.010,-0.029,-1.034
1891,0.058,-0.059,1.002,0.014,-0.032,-1.042
1896,0.075,-0.061,1.001,-0.001,-0.021,-1.042
1901,0.096,-0.062,0.995,-0.019,-0.017,-1.042
1906,0.102,-0.066,0.997,-0.018,-0.024,-1.050
1911,0.064,-0.075,0.999,0.008,-0.042,-1.030
1916,0.029,-0.073,1.011,0.035,-0.033,-1.038
1921,0.020,-0.070,1.008,0.036,-0.017,-1.036
1926,0.071,-0.063,0.999,-0.007,-0.011,-1.047
1931,0.116,-0.066,0.994,-0.033,-0.038,-1.046
1936,0.131,-0.065,0.987,-0.020,-0.035,-1.051
1941,0.043,-0.066,1.001,0.010,-0.027,-1.021
1946,0.016,-0.072,1.001,0.048,-0.028,-1.041
1951,0.038,-0.071,1.008,0.027,-0.026,-1.040
1956,0.079,-0.067,0.999,-0.012,-0.033,-1.040
1961,0.125,-0.063,0.993,-0.032,-0.034,-1.048
1966,0.084,-0.065,0.998,-0.008,-0.027,-1.036
1971,0.064,-0.070,1.001,0.012,-0.010,-1.049
1976,0.024,-0.068,1.008,0.015,-0.026,-1.025
1981,0.068,-0.078,1.001,0.021,-0.047,-1.053
1986,0.061,-0.071,0.998,-0.010,-0.034,-1.023
1991,0.081,-0.062,0.995,-0.008,-0.009,-1.049
1996,0.100,-0.065,1.003,-0.017,-0.014,-1.063
2001,0.068,-0.056,0.998,-0.011,-0.035,-1.032
2006,0.079,-0.074,1.002,0.014,-0.035,-1.047
2011,0.021,-0.068,1.002,0.016,-0.014,-1.026
2016,0.068,-0.070,1.005,0.020,-0.022,-1.065
2021,0.070,-0.061,1.007,-0.006,-0.046,-1.029
2026,0.090,-0.062,1.004,-0.009,-0.029,-1.054
2031,0.086,-0.065,1.000,-0.009,-0.009,-1.041
2036,0.030,-0.065,0.999,-0.003,-0.010,-1.023
2041,0.093,-0.070,1.002,0.023,-0.042,-1.075
2046,0.033,-0.064,1.004,0.000,-0.050,-1.010
2051,0.075,-0.065,1.003,0.006,-0.014,-1.059
2056,0.049,-0.064,1.000,-0.003,0.000,-1.021
2061,0.105,-0.064,0.995,-0.010,-0.044,-1.062
2066,0.094,-0.062,0.995,-0.004,-0.059,-1.028
2071,0.033,-0.061,1.011,0.014,-0.009,-1.038
2076,0.058,-0.062,1.008,0.016,0.003,-1.044
2081,0.032,-0.081,1.000,0.003,-0.035,-1.024
2086,0.127,-0.062,0.994,0.012,-0.063,-1.066
2091,0.051,-0.071,0.996,-0.015,-0.017,-1.019
2096,0.087,-0.053,1.004,0.003,0.003,-1.062
2101,0.046,-0.070,1.004,0.002,-0.029,-1.023
2106,0.075,-0.068,0.998,0.019,-0.064,-1.045
2111,0.062,-0.070,0.992,0.011,-0.033,-1.026
2116,0.055,-0.077,0.998,0.001,-0.004,-1.037
2121,0.106,-0.058,0.998,-0.012,-0.020,-1.060
2126,0.065,-0.073,0.997,-0.016,-0.049,-1.026
2131,0.074,-0.054,1.004,0.023,-0.042,-1.051
2136,0.031,-0.078,0.998,0.018,0.004,-1.033
2141,0.072,-0.062,1.005,0.001,-0.019,-1.047
2146,0.097,-0.070,0.997,-0.014,-0.050,-1.037
2151,0.069,-0.061,1.003,0.004,-0.045,-1.044
2156,0.049,-0.064,1.002,0.016,0.006,-1.049
2161,0.041,-0.076,0.996,0.001,-0.008,-1.027
2166,0.108,-0.059,0.997,-0.005,-0.057,-1.054
2171,0.051,-0.075,0.998,-0.001,-0.047,-1.015
2176,0.053,-0.055,1.004,0.031,-0.000,-1.054
2181,0.050,-0.073,1.000,0.000,0.009,-1.037
2186,0.085,-0.063,0.996,-0.014,-0.056,-1.042
2191,0.090,-0.066,1.000,-0.003,-0.063,-1.045
2196,0.051,-0.066,1.004,0.012,0.002,-1.040
2201,0.050,-0.062,1.007,0.013,0.009,-1.042
2206,0.081,-0.075,0.995,-0.003,-0.045,-1.044
2211,0.076,-0.056,1.003,-0.002,-0.070,-1.032
2216,0.049,-0.069,0.998,0.008,-0.004,-1.041
2221,0.076,-0.064,1.010,0.013,0.005,-1.059
2226,0.067,-0.065,0.996,-0.007,-0.044,-1.026
2231,0.080,-0.069,0.995,-0.002,-0.057,-1.037
2236,0.054,-0.066,1.012,0.017,-0.003,-1.049
2241,0.065,-0.070,1.000,0.013,-0.009,-1.046
2246,0.060,-0.061,1.004,-0.003,-0.047,-1.026
2251,0.096,-0.070,0.993,0.006,-0.048,-1.052
2256,0.026,-0.060,1.005,-0.003,-0.005,-1.020
2261,0.110,-0.073,0.999,0.009,-0.015,-1.084
2266,0.044,-0.055,1.001,-0.009,-0.055,-1.000
2271,0.076,-0.069,0.994,0.007,-0.026,-1.056
2276,0.056,-0.061,1.007,0.011,0.001,-1.049
2281,0.073,-0.069,0.995,-0.006,-0.032,-1.042
2286,0.090,-0.066,1.000,-0.001,-0.054,-1.046
2291,0.054,-0.063,1.000,-0.009,-0.016,-1.035
2296,0.061,-0.066,1.004,0.021,-0.007,-1.054
2301,0.067,-0.066,0.998,0.007,-0.042,-1.042
2306,0.065,-0.068,1.002,-0.005,-0.045,-1.023
2311,0.076,-0.066,0.997,0.000,-0.015,-1.053
2316,0.056,-0.061,1.000,0.012,-0.014,-1.032
2321,0.084,-0.064,1.000,-0.004,-0.037,-1.048
2326,0.081,-0.070,0.996,-0.011,-0.035,-1.034
2331,0.071,-0.062,1.000,-0.001,-0.016,-1.044
2336,0.043,-0.069,1.002,0.023,-0.023,-1.035
2341,0.067,-0.053,0.994,0.018,-0.027,-1.051
2346,0.072,-0.067,1.004,-0.011,-0.027,-1.042
2351,0.083,-0.063,0.995,-0.007,-0.030,-1.039
2356,0.061,-0.066,1.003,0.010,-0.028,-1.038
2361,0.071,-0.063,0.999,0.013,-0.015,-1.045
2366,0.059,-0.068,0.997,-0.001,-0.019,-1.038
2371,0.084,-0.068,0.996,-0.003,-0.043,-1.052
2376,0.039,-0.062,1.004,0.004,-0.045,-1.025
2381,0.072,-0.070,1.006,0.020,-0.002,-1.067
2386,0.056,-0.059,1.000,-0.011,-0.012,-1.022
