"time", "x1", "y1", "z1", "x2", "y2", "z2"
624,-0.037,0.640,0.766,0.001,-0.024,1.040
626,-0.036,0.628,0.791,-0.000,-0.025,1.037
628,-0.025,0.609,0.832,0.002,-0.023,1.042
630,-0.021,0.589,0.886,0.001,-0.026,1.039
632,-0.017,0.565,0.941,0.002,-0.027,1.038
634,-0.013,0.536,0.999,0.002,-0.027,1.040
636,-0.011,0.524,1.040,0.006,-0.029,1.043
638,-0.008,0.520,1.058,0.002,-0.024,1.041
640,-0.003,0.527,1.049,0.000,-0.026,1.039
642,0.005,0.523,1.008,0.000,-0.029,1.041
644,0.021,0.504,0.955,-0.002,-0.025,1.042
646,0.037,0.483,0.888,0.003,-0.026,1.042
648,0.043,0.472,0.814,0.001,-0.026,1.040
650,0.053,0.460,0.750,0.003,-0.028,1.041
652,0.061,0.454,0.693,-0.000,-0.022,1.040
654,0.078,0.455,0.653,0.003,-0.029,1.036
656,0.098,0.446,0.626,0.000,-0.026,1.042
658,0.117,0.437,0.612,0.002,-0.030,1.040
660,0.123,0.428,0.611,0.002,-0.024,1.040
662,0.127,0.423,0.620,0.003,-0.028,1.043
664,0.122,0.425,0.640,0.001,-0.029,1.038
666,0.122,0.427,0.665,0.001,-0.029,1.039
668,0.114,0.433,0.689,-0.001,-0.026,1.036
670,0.107,0.442,0.722,0.003,-0.025,1.041
672,0.096,0.453,0.753,0.003,-0.028,1.043
674,0.080,0.470,0.784,0.003,-0.026,1.040
676,0.072,0.487,0.800,0.002,-0.028,1.042
678,0.060,0.502,0.826,0.005,-0.022,1.040
680,0.044,0.512,0.840,0.001,-0.030,1.042
682,0.033,0.527,0.851,-0.000,-0.031,1.038
684,0.022,0.539,0.861,0.004,-0.025,1.040
686,0.007,0.541,0.879,0.003,-0.025,1.042
688,-0.005,0.546,0.886,0.004,-0.028,1.038
690,-0.015,0.542,0.903,0.006,-0.029,1.036
692,-0.032,0.540,0.911,-0.001,-0.027,1.042
694,-0.034,0.536,0.916,0.002,-0.026,1.041
696,-0.041,0.526,0.925,0.005,-0.025,1.040
698,-2.356,-5.744,11.925,0.001,-0.028,1.038
700,-0.205,7.529,4.729,0.005,-0.026,1.042
702,2.215,1.319,1.124,0.003,-0.026,1.042
704,2.367,0.944,-0.592,0.001,-0.028,1.040
706,1.866,1.360,-1.981,0.001,-0.028,1.043
708,0.526,0.975,-2.715,0.002,-0.026,1.039
710,-1.359,1.371,-3.192,0.003,-0.026,1.042
712,-4.674,0.074,-1.036,0.006,-0.029,1.041
714,-2.135,1.370,-1.094,0.005,-0.022,1.042
716,1.300,1.270,-2.459,0.005,-0.025,1.043
718,2.077,1.663,-2.947,0.007,-0.030,1.043
720,1.356,1.548,-3.097,0.006,-0.026,1.041
722,-0.180,0.862,-1.710,0.007,-0.028,1.038
724,-1.194,0.451,-0.117,0.006,-0.027,1.037
726,-1.336,0.177,1.200,0.003,-0.025,1.040
728,-0.916,0.033,2.160,0.006,-0.025,1.038
730,-0.286,-0.065,2.774,0.004,-0.027,1.042
732,0.261,-0.075,3.138,0.003,-0.021,1.043
734,0.511,-0.034,3.355,0.004,-0.026,1.042
736,0.496,0.053,3.447,0.006,-0.026,1.038
738,0.331,0.141,3.396,0.002,-0.023,1.042
740,0.152,0.204,3.181,0.005,-0.027,1.045
742,0.045,0.269,2.798,0.002,-0.026,1.044
744,0.006,0.332,2.283,0.002,-0.025,1.042
746,0.010,0.420,1.685,0.009,-0.024,1.040
748,0.020,0.514,1.093,0.000,-0.027,1.039
750,0.016,0.606,0.550,0.005,-0.026,1.045
752,0.010,0.701,0.119,0.006,-0.028,1.039
754,-0.003,0.758,-0.174,0.006,-0.025,1.043
756,-0.026,0.776,-0.333,0.002,-0.023,1.040
758,-0.062,0.757,-0.339,0.005,-0.026,1.039
760,-0.100,0.704,-0.227,0.002,-0.026,1.040
762,-0.139,0.622,-0.024,0.004,-0.029,1.042
764,-0.179,0.542,0.230,0.004,-0.024,1.041
766,-0.188,0.481,0.499,0.005,-0.026,1.040
768,-0.163,0.425,0.746,0.005,-0.024,1.039
770,-0.110,0.384,0.949,0.004,-0.022,1.042
772,-0.055,0.357,1.096,0.005,-0.026,1.042
774,-0.021,0.345,1.187,0.007,-0.025,1.041
776,-0.001,0.345,1.216,-0.001,-0.026,1.039
778,0.011,0.344,1.200,0.001,-0.023,1.040
780,0.026,0.358,1.143,0.007,-0.023,1.043
782,0.049,0.376,1.060,0.002,-0.025,1.039
784,0.079,0.396,0.957,0.003,-0.028,1.040
786,0.103,0.424,0.853,0.004,-0.026,1.042
788,0.117,0.435,0.765,0.004,-0.027,1.041
790,0.126,0.441,0.688,0.006,-0.028,1.041
792,0.119,0.446,0.632,0.005,-0.022,1.043
794,0.105,0.442,0.606,0.005,-0.029,1.042
796,0.101,0.438,0.600,0.003,-0.023,1.039
798,0.087,0.439,0.606,0.002,-0.027,1.042
800,0.065,0.446,0.638,0.001,-0.028,1.041
802,0.042,0.458,0.682,0.004,-0.024,1.040
804,0.026,0.476,0.746,0.003,-0.028,1.043
806,0.013,0.485,0.805,0.003,-0.029,1.043
808,-0.004,0.499,0.866,0.002,-0.027,1.044
810,-0.022,0.514,0.910,0.002,-0.026,1.043
812,-0.041,0.530,0.939,0.004,-0.029,1.042
814,-0.059,0.549,0.955,0.005,-0.027,1.040
816,-0.074,0.565,0.964,0.000,-0.028,1.042
818,-0.091,0.579,0.963,0.002,-0.032,1.040
820,-0.105,0.586,0.958,-0.000,-0.024,1.040
822,-0.111,0.602,0.954,0.002,-0.029,1.038
824,-0.113,0.603,0.950,0.000,-0.031,1.042
826,-0.104,0.613,0.951,-0.000,-0.028,1.041
828,-0.099,0.618,0.953,0.000,-0.025,1.040
830,-0.092,0.621,0.954,-0.001,-0.027,1.042
832,-0.084,0.621,0.960,0.003,-0.030,1.041
834,-0.083,0.613,0.966,0.001,-0.026,1.041
836,-0.083,0.612,0.972,0.003,-0.027,1.039
838,-0.085,0.598,0.978,-0.000,-0.031,1.043
840,-0.079,0.592,0.982,-0.002,-0.025,1.043
842,-0.070,0.584,0.985,0.001,-0.029,1.037
844,-0.063,0.577,0.990,-0.002,-0.026,1.040
846,-0.060,0.559,0.989,0.002,-0.028,1.038
848,-0.065,0.545,0.987,0.000,-0.027,1.041
850,-0.076,0.526,0.966,0.002,-0.024,1.042
852,-0.078,0.522,0.938,0.000,-0.031,1.042
854,-0.087,0.508,0.897,0.004,-0.024,1.045
856,-4.145,-5.277,8.961,0.003,-0.028,1.043
858,-3.039,5.890,4.658,0.004,-0.028,1.035
860,1.316,0.225,2.066,0.000,-0.028,1.042
862,2.790,1.104,-0.305,0.000,-0.030,1.040
864,2.655,0.911,-1.470,-0.002,-0.032,1.037
866,0.521,0.367,-1.273,0.006,-0.027,1.041
868,-4.248,1.364,1.090,0.002,-0.026,1.039
870,-0.883,0.582,1.299,0.004,-0.029,1.040
872,1.086,0.801,-0.549,0.003,-0.029,1.040
874,1.414,1.457,-1.441,0.003,-0.025,1.036
876,0.947,1.806,-2.745,0.002,-0.029,1.040
878,0.902,1.891,-3.259,0.001,-0.027,1.037
880,0.890,1.795,-2.997,0.003,-0.023,1.038
882,1.149,1.633,-2.427,0.003,-0.025,1.041
884,1.269,1.505,-1.956,0.003,-0.028,1.044
886,-1.794,0.454,2.185,0.003,-0.024,1.038
888,1.802,1.407,-0.831,0.004,-0.029,1.042
890,0.799,0.025,-1.104,0.001,-0.025,1.041
892,-1.431,0.113,0.214,0.007,-0.025,1.041
894,-2.211,-0.235,1.400,0.005,-0.027,1.043
896,-1.871,-0.249,2.265,0.006,-0.028,1.039
898,-1.012,-0.240,2.808,0.004,-0.027,1.036
900,-0.104,-0.169,3.077,0.007,-0.028,1.042
902,0.537,-0.034,3.156,0.005,-0.027,1.041
904,0.762,0.122,3.120,0.008,-0.028,1.042
906,0.620,0.231,2.997,0.005,-0.024,1.042
908,0.269,0.310,2.778,0.006,-0.022,1.040
910,-0.087,0.376,2.433,0.009,-0.031,1.042
912,-0.307,0.442,1.972,0.006,-0.027,1.039
914,-0.341,0.528,1.435,0.004,-0.026,1.038
916,-0.242,0.618,0.881,0.007,-0.030,1.041
918,-0.117,0.704,0.375,0.004,-0.024,1.043
920,-0.029,0.778,-0.025,0.006,-0.025,1.037
