"time", "x1", "y1", "z1", "x2", "y2", "z2"
601,0.066,-0.064,0.998,0.001,-0.025,-1.040
606,0.072,-0.067,1.000,0.000,-0.027,-1.043
611,0.069,-0.067,0.998,0.003,-0.028,-1.041
616,0.069,-0.069,0.999,0.004,-0.025,-1.041
621,0.069,-0.068,1.000,0.004,-0.025,-1.042
626,0.068,-0.069,0.998,0.008,-0.026,-1.042
631,0.069,-0.067,1.001,0.003,-0.029,-1.044
636,0.068,-0.063,1.000,0.002,-0.024,-1.039
641,0.070,-0.063,0.999,0.004,-0.021,-1.045
646,0.066,-0.067,1.000,0.004,-0.029,-1.041
651,0.069,-0.068,0.998,0.003,-0.029,-1.038
656,0.065,-0.066,0.999,0.006,-0.024,-1.042
661,0.069,-0.069,0.998,0.006,-0.027,-1.042
666,0.065,-0.066,0.999,0.004,-0.024,-1.044
671,0.066,-0.070,0.997,0.004,-0.025,-1.040
676,0.069,-0.066,0.999,0.005,-0.028,-1.042
681,0.071,-0.066,1.005,0.001,-0.025,-1.043
686,0.069,-0.067,1.002,0.005,-0.024,-1.039
691,0.066,-0.061,0.999,0.007,-0.024,-1.043
696,0.068,-0.068,0.997,0.004,-0.027,-1.038
701,0.068,-0.065,0.994,0.000,-0.023,-1.037
706,0.076,-0.061,1.000,-0.002,-0.025,-1.044
711,0.067,-0.066,1.000,0.003,-0.024,-1.041
716,0.074,-0.062,0.997,0.001,-0.026,-1.041
721,0.066,-0.065,0.997,0.003,-0.030,-1.041
726,0.077,-0.068,0.999,0.001,-0.027,-1.043
731,0.069,-0.066,0.998,-0.001,-0.023,-1.043
736,0.072,-0.063,1.000,0.002,-0.027,-1.044
741,0.072,-0.064,1.000,-0.003,-0.025,-1.046
746,0.067,-0.064,0.999,0.001,-0.024,-1.040
751,0.069,-0.066,1.000,0.000,-0.024,-1.040
756,0.067,-0.066,1.000,-0.001,-0.026,-1.040
761,0.067,-0.068,0.998,0.000,-0.022,-1.043
766,0.067,-0.064,0.997,0.004,-0.029,-1.042
771,0.067,-0.067,1.000,0.003,-0.032,-1.039
776,0.069,-0.070,1.000,0.004,-0.026,-1.040
781,0.068,-0.064,1.002,0.003,-0.026,-1.039
786,0.064,-0.064,1.000,0.004,-0.024,-1.040
791,0.069,-0.067,1.001,0.004,-0.028,-1.040
796,0.067,-0.063,0.998,0.001,-0.031,-1.042
801,0.066,-0.064,0.996,0.005,-0.028,-1.038
806,0.072,-0.062,1.000,0.003,-0.027,-1.041
811,0.066,-0.067,0.997,0.004,-0.026,-1.040
816,0.067,-0.066,1.003,0.006,-0.022,-1.045
821,0.066,-0.067,0.997,0.008,-0.028,-1.037
826,0.067,-0.068,0.997,0.001,-0.024,-1.042
831,0.069,-0.063,0.998,0.003,-0.025,-1.045
836,0.067,-0.063,1.000,0.008,-0.026,-1.040
841,0.067,-0.066,0.998,0.008,-0.027,-1.043
846,0.065,-0.066,0.999,0.005,-0.025,-1.041
851,0.070,-0.062,1.001,0.003,-0.031,-1.040
856,0.067,-0.068,0.999,0.004,-0.029,-1.040
861,0.066,-0.062,0.998,0.004,-0.024,-1.038
866,0.067,-0.066,0.995,0.005,-0.026,-1.041
871,0.066,-0.064,1.001,0.007,-0.028,-1.039
876,0.068,-0.068,1.000,0.003,-0.027,-1.041
881,0.068,-0.068,0.998,0.004,-0.027,-1.042
886,0.074,-0.063,0.996,0.001,-0.026,-1.037
891,0.075,-0.069,1.000,0.004,-0.022,-1.044
896,0.075,-0.066,1.002,0.003,-0.028,-1.038
901,0.070,-0.063,1.000,-0.001,-0.028,-1.041
906,0.070,-0.064,0.998,-0.000,-0.029,-1.039
911,0.072,-0.067,0.998,-0.004,-0.023,-1.044
916,0.073,-0.066,0.996,-0.001,-0.026,-1.045
921,0.074,-0.067,1.000,0.001,-0.027,-1.041
926,0.071,-0.066,0.996,-0.000,-0.026,-1.045
931,0.076,-0.064,1.000,0.004,-0.028,-1.043
936,0.069,-0.064,0.998,0.000,-0.024,-1.043
941,0.070,-0.062,0.999,-0.000,-0.027,-1.037
946,0.069,-0.069,1.001,0.001,-0.023,-1.042
951,0.068,-0.066,1.001,0.000,-0.026,-1.043
956,0.068,-0.063,0.998,0.000,-0.027,-1.038
961,0.068,-0.065,1.001,0.003,-0.027,-1.044
966,0.064,-0.063,1.002,0.010,-0.024,-1.041
971,0.064,-0.064,1.001,0.010,-0.030,-1.042
976,0.067,-0.066,0.997,0.009,-0.026,-1.039
981,0.064,-0.065,0.999,0.005,-0.026,-1.040
986,0.063,-0.068,1.003,0.006,-0.028,-1.042
991,0.068,-0.062,1.000,0.003,-0.026,-1.042
996,0.064,-0.067,1.001,0.009,-0.028,-1.039
1001,0.064,-0.064,1.000,0.006,-0.027,-1.040
1006,0.067,-0.064,1.000,0.004,-0.028,-1.040
1011,0.067,-0.072,1.000,0.001,-0.028,-1.045
1016,0.071,-0.066,0.993,0.004,-0.026,-1.037
1021,0.072,-0.065,1.002,0.004,-0.022,-1.041
1026,0.063,-0.063,0.998,0.001,-0.023,-1.039
1031,0.067,-0.067,1.001,0.004,-0.025,-1.042
1036,0.066,-0.066,1.000,0.006,-0.023,-1.044
1041,0.075,-0.067,1.000,0.000,-0.027,-1.042
1046,0.071,-0.066,0.999,0.003,-0.026,-1.040
1051,0.068,-0.063,1.000,0.003,-0.028,-1.037
1056,0.071,-0.066,0.998,0.007,-0.031,-1.043
1061,0.071,-0.067,1.005,0.002,-0.025,-1.041
1066,0.065,-0.066,1.002,0.009,-0.029,-1.040
1071,0.070,-0.066,1.001,-0.004,-0.022,-1.039
1076,0.073,-0.060,1.000,0.000,-0.027,-1.042
1081,0.073,-0.068,0.999,0.003,-0.029,-1.045
1086,0.069,-0.061,1.002,0.005,-0.030,-1.040
1091,0.070,-0.067,0.999,0.008,-0.026,-1.041
1096,0.068,-0.062,0.999,0.010,-0.026,-1.044
1101,0.064,-0.068,1.004,0.004,-0.026,-1.044
1106,0.067,-0.065,0.999,0.002,-0.026,-1.043
1111,0.072,-0.066,1.000,0.002,-0.021,-1.042
1116,0.070,-0.068,1.002,0.004,-0.026,-1.042
1121,0.069,-0.068,0.998,0.003,-0.021,-1.041
1126,0.065,-0.063,0.999,0.006,-0.021,-1.038
1131,0.071,-0.062,1.002,0.003,-0.027,-1.038
1136,0.070,-0.067,0.996,0.003,-0.026,-1.042
1141,0.067,-0.065,1.000,0.001,-0.030,-1.038
1146,0.071,-0.065,1.002,0.002,-0.025,-1.040
1151,0.073,-0.064,0.999,0.002,-0.029,-1.039
1156,0.070,-0.069,1.002,0.003,-0.026,-1.038
1161,0.065,-0.061,1.000,0.006,-0.026,-1.037
1166,0.073,-0.066,0.997,0.002,-0.029,-1.041
1171,0.066,-0.069,0.995,-0.001,-0.028,-1.038
1176,0.073,-0.065,1.002,0.003,-0.024,-1.040
1181,0.064,-0.071,0.999,0.004,-0.028,-1.039
1186,0.071,-0.067,1.000,0.003,-0.024,-1.046
1191,0.063,-0.064,0.997,0.006,-0.025,-1.038
1196,0.070,-0.062,1.001,0.002,-0.022,-1.045
1201,0.070,-0.065,1.002,0.001,-0.026,-1.043
1206,0.071,-0.065,0.996,0.003,-0.023,-1.040
1211,0.069,-0.062,1.002,0.001,-0.024,-1.041
1216,0.064,-0.065,0.999,0.004,-0.025,-1.039
1221,0.065,-0.065,1.000,0.008,-0.025,-1.037
1226,0.066,-0.067,0.999,0.008,-0.027,-1.042
1231,0.067,-0.064,1.003,0.003,-0.030,-1.039
1236,0.070,-0.063,0.999,0.007,-0.024,-1.037
1241,0.070,-0.066,0.999,0.006,-0.027,-1.044
1246,0.066,-0.063,0.998,0.001,-0.024,-1.042
1251,0.071,-0.067,0.998,0.007,-0.031,-1.042
1256,0.064,-0.066,0.998,0.009,-0.029,-1.042
1261,0.068,-0.063,1.001,0.004,-0.023,-1.041
1266,0.069,-0.064,1.002,0.003,-0.024,-1.039
1271,0.067,-0.064,1.000,0.001,-0.026,-1.042
1276,0.067,-0.067,1.001,0.005,-0.027,-1.039
1281,0.064,-0.064,0.998,0.004,-0.029,-1.040
1286,0.066,-0.064,0.996,0.007,-0.026,-1.038
1291,0.069,-0.071,0.997,0.009,-0.026,-1.042
1296,0.068,-0.064,0.999,0.003,-0.029,-1.045
1301,0.068,-0.066,1.000,0.001,-0.023,-1.042
1306,0.072,-0.070,0.997,0.005,-0.024,-1.044
1311,0.070,-0.067,1.000,0.002,-0.024,-1.041
1316,0.068,-0.063,1.001,-0.001,-0.027,-1.038
1321,0.071,-0.068,1.000,0.000,-0.023,-1.042
1326,0.067,-0.068,0.996,0.004,-0.026,-1.040
1331,0.075,-0.066,0.998,-0.002,-0.024,-1.041
1336,0.074,-0.065,1.001,0.002,-0.027,-1.040
1341,0.078,-0.067,0.997,0.001,-0.023,-1.044
1346,0.071,-0.066,1.000,0.001,-0.025,-1.043
1351,0.067,-0.066,1.002,0.005,-0.026,-1.041
1356,0.072,-0.064,1.003,0.004,-0.023,-1.044
1361,0.064,-0.063,0.999,0.001,-0.028,-1.036
1366,0.073,-0.062,0.999,-0.001,-0.026,-1.045
1371,0.069,-0.065,0.999,-0.003,-0.027,-1.041
1376,0.079,-0.066,0.995,0.000,-0.025,-1.045
1381,0.070,-0.068,0.998,0.002,-0.025,-1.040
1386,0.065,-0.064,0.997,0.003,-0.027,-1.042
1391,0.064,-0.063,1.000,0.001,-0.025,-1.040
1396,0.068,-0.062,1.000,0.002,-0.030,-1.042
1401,0.071,-0.066,0.998,0.001,-0.026,-1.041
1406,0.069,-0.065,0.999,0.003,-0.026,-1.040
1411,0.069,-0.062,0.998,0.005,-0.026,-1.041
1416,0.065,-0.068,0.996,0.002,-0.025,-1.041
1421,0.065,-0.065,0.999,0.006,-0.026,-1.040
1426,0.064,-0.067,1.000,0.007,-0.027,-1.038
1431,0.067,-0.063,0.999,0.007,-0.027,-1.041
1436,0.062,-0.066,0.999,0.009,-0.029,-1.044
1441,0.068,-0.067,1.000,0.006,-0.026,-1.040
1446,0.069,-0.066,0.998,0.002,-0.022,-1.040
1451,0.064,-0.068,1.002,0.008,-0.030,-1.040
1456,0.067,-0.067,0.999,0.007,-0.025,-1.042
1461,0.069,-0.067,0.996,0.006,-0.029,-1.039
1466,0.064,-0.066,0.998,0.004,-0.028,-1.036
1471,0.065,-0.067,1.001,0.007,-0.023,-1.044
1476,0.064,-0.065,1.000,0.005,-0.028,-1.037
1481,0.072,-0.064,0.995,-0.001,-0.027,-1.042
1486,0.061,-0.066,1.001,0.001,-0.027,-1.037
1491,0.069,-0.067,1.002,0.004,-0.026,-1.042
1496,0.071,-0.066,0.999,-0.000,-0.025,-1.041
1501,0.071,-0.062,0.996,-0.005,-0.028,-1.042
1506,0.071,-0.069,0.998,-0.001,-0.026,-1.043
1511,0.070,-0.064,1.002,0.007,-0.023,-1.041
1516,0.068,-0.062,1.002,0.002,-0.027,-1.038
1521,0.076,-0.066,1.002,0.001,-0.025,-1.045
1526,0.067,-0.066,1.000,0.001,-0.027,-1.043
1531,0.072,-0.064,1.000,0.000,-0.024,-1.040
1536,0.071,-0.062,1.002,-0.001,-0.026,-1.040
1541,0.071,-0.066,0.993,0.001,-0.026,-1.038
1546,0.072,-0.066,1.000,0.003,-0.023,-1.042
1551,0.069,-0.066,1.003,0.006,-0.027,-1.042
1556,0.064,-0.067,1.000,0.007,-0.025,-1.042
1561,0.068,-0.066,0.999,0.004,-0.028,-1.042
1566,0.065,-0.064,0.998,0.006,-0.025,-1.040
1571,0.067,-0.066,0.999,0.003,-0.024,-1.039
1576,0.070,-0.068,0.998,0.002,-0.025,-1.039
1581,0.062,-0.062,0.999,0.005,-0.025,-1.041
1586,0.070,-0.068,1.000,0.002,-0.031,-1.042
1591,0.066,-0.067,1.003,0.003,-0.026,-1.041
1596,0.068,-0.066,0.999,0.005,-0.028,-1.040
1601,0.069,-0.068,0.999,0.006,-0.028,-1.041
1606,0.066,-0.065,1.000,0.004,-0.033,-1.040
1611,0.072,-0.068,0.997,0.003,-0.025,-1.043
1616,0.063,-0.064,1.003,0.005,-0.028,-1.039
1621,0.070,-0.065,0.996,0.004,-0.025,-1.042
1626,0.066,-0.065,0.998,0.001,-0.023,-1.039
1631,0.072,-0.065,0.998,-0.001,-0.026,-1.036
1636,0.067,-0.062,0.997,0.000,-0.028,-1.041
1641,0.065,-0.064,0.997,0.004,-0.025,-1.041
1646,0.065,-0.069,0.997,0.005,-0.024,-1.042
1651,0.069,-0.066,1.000,0.006,-0.025,-1.042
1656,0.071,-0.064,1.004,0.005,-0.029,-1.043
1661,0.066,-0.067,1.002,0.001,-0.029,-1.043
1666,0.066,-0.066,0.999,0.003,-0.025,-1.044
1671,0.070,-0.065,0.997,0.007,-0.024,-1.046
1676,0.072,-0.065,1.000,0.004,-0.027,-1.046
1681,0.066,-0.066,0.997,-0.001,-0.030,-1.037
1686,0.079,-0.068,0.999,0.001,-0.028,-1.047
1691,0.064,-0.064,0.999,-0.000,-0.025,-1.037
1696,0.069,-0.068,1.002,0.004,-0.024,-1.043
1701,0.068,-0.063,1.001,-0.000,-0.031,-1.042
1706,0.071,-0.067,1.000,-0.000,-0.028,-1.042
1711,0.072,-0.069,1.000,0.005,-0.027,-1.041
1716,0.068,-0.064,1.000,0.001,-0.027,-1.039
1721,0.065,-0.063,0.998,0.003,-0.029,-1.042
1726,0.072,-0.064,1.000,-0.001,-0.028,-1.044
1731,0.067,-0.069,0.996,0.002,-0.027,-1.038
1736,0.068,-0.068,1.000,0.004,-0.023,-1.042
1741,0.074,-0.065,1.000,0.002,-0.026,-1.043
1746,0.060,-0.069,0.999,0.005,-0.025,-1.036
1751,0.070,-0.063,0.999,0.006,-0.026,-1.045
1756,0.063,-0.067,1.003,0.003,-0.026,-1.040
1761,0.066,-0.066,1.003,0.006,-0.027,-1.041
1766,0.070,-0.063,0.998,0.002,-0.024,-1.041
1771,0.068,-0.067,0.999,0.001,-0.028,-1.038
1776,0.074,-0.067,1.000,-0.001,-0.027,-1.042
1781,0.067,-0.064,1.001,0.000,-0.031,-1.040
1786,0.070,-0.067,0.999,0.000,-0.028,-1.043
1791,0.066,-0.062,0.998,0.005,-0.029,-1.041
1796,0.071,-0.064,0.998,0.002,-0.030,-1.039
1801,0.073,-0.069,1.000,0.002,-0.024,-1.040
1806,0.071,-0.065,1.004,-0.002,-0.031,-1.040
1811,0.066,-0.066,1.001,0.003,-0.030,-1.040
1816,0.069,-0.068,1.000,-0.001,-0.028,-1.040
1821,0.074,-0.066,1.000,0.001,-0.028,-1.042
1826,0.069,-0.068,0.998,0.001,-0.027,-1.038
1831,0.070,-0.066,0.995,0.004,-0.029,-1.043
1836,0.069,-0.068,1.000,0.003,-0.029,-1.040
1841,0.070,-0.064,1.001,0.004,-0.023,-1.046
1846,0.069,-0.061,1.001,0.003,-0.023,-1.043
1851,0.066,-0.061,0.998,0.005,-0.026,-1.043
1856,0.070,-0.063,1.000,0.002,-0.026,-1.042
1861,0.064,-0.064,1.000,0.000,-0.024,-1.038
1866,0.069,-0.062,0.999,0.003,-0.024,-1.042
1871,0.067,-0.063,1.000,0.000,-0.022,-1.042
1876,0.066,-0.062,0.999,0.007,-0.024,-1.041
1881,0.068,-0.066,0.996,0.005,-0.020,-1.042
1886,0.071,-0.064,0.997,0.007,-0.028,-1.045
1891,0.066,-0.065,0.996,0.007,-0.022,-1.041
1896,0.066,-0.067,1.000,0.003,-0.027,-1.037
1901,0.067,-0.065,1.000,0.008,-0.022,-1.041
1906,0.067,-0.069,1.000,0.003,-0.023,-1.040
1911,0.073,-0.067,1.000,-0.000,-0.024,-1.039
1916,0.068,-0.068,0.997,0.003,-0.028,-1.042
1921,0.066,-0.068,0.999,0.004,-0.025,-1.042
1926,0.066,-0.070,0.999,0.005,-0.028,-1.040
1931,0.069,-0.064,1.000,0.002,-0.029,-1.044
1936,0.069,-0.066,1.002,0.004,-0.030,-1.041
1941,0.072,-0.068,1.000,0.004,-0.028,-1.043
1946,0.071,-0.067,1.002,0.007,-0.025,-1.044
1951,0.068,-0.065,1.001,0.006,-0.026,-1.039
1956,0.066,-0.063,1.000,0.008,-0.034,-1.043
1961,0.071,-0.070,1.005,0.003,-0.028,-1.048
1966,0.067,-0.065,0.996,0.000,-0.029,-1.041
1971,0.072,-0.068,0.999,0.005,-0.028,-1.044
1976,0.060,-0.061,1.000,0.008,-0.030,-1.038
1981,0.067,-0.068,0.999,0.003,-0.023,-1.044
1986,0.068,-0.067,1.000,0.007,-0.021,-1.042
1991,0.073,-0.063,1.002,-0.000,-0.030,-1.038
1996,0.065,-0.066,0.999,0.002,-0.024,-1.043
2001,0.065,-0.065,1.000,0.000,-0.022,-1.043
2006,0.062,-0.064,0.999,0.010,-0.019,-1.040
2011,0.065,-0.065,0.997,0.002,-0.026,-1.045
2016,0.077,-0.068,0.995,-0.000,-0.034,-1.045
2021,0.072,-0.067,0.997,0.000,-0.026,-1.042
2026,0.065,-0.064,1.000,0.007,-0.027,-1.038
2031,0.056,-0.066,1.000,0.019,-0.025,-1.042
2036,0.061,-0.062,1.000,0.007,-0.023,-1.041
2041,0.092,-0.069,0.999,-0.007,-0.022,-1.049
2046,0.090,-0.069,0.997,-0.012,-0.030,-1.046
2051,0.081,-0.067,0.997,-0.005,-0.028,-1.040
2056,0.059,-0.062,1.001,0.013,-0.022,-1.042
2061,0.048,-0.062,1.001,0.016,-0.018,-1.034
2066,0.053,-0.065,1.000,0.011,-0.030,-1.034
2071,0.073,-0.069,1.000,0.000,-0.029,-1.036
2076,0.081,-0.071,1.001,-0.010,-0.023,-1.046
2081,0.099,-0.071,1.000,-0.008,-0.022,-1.050
2086,0.078,-0.062,0.995,-0.003,-0.033,-1.042
2091,0.066,-0.065,1.003,0.011,-0.028,-1.042
2096,0.044,-0.066,1.008,0.011,-0.022,-1.031
2101,0.041,-0.064,1.001,0.014,-0.018,-1.030
2106,0.074,-0.068,0.996,0.002,-0.023,-1.047
2111,0.084,-0.067,0.994,-0.010,-0.028,-1.048
2116,0.096,-0.069,0.993,-0.011,-0.029,-1.052
2121,0.061,-0.066,1.000,0.000,-0.025,-1.036
2126,0.058,-0.063,1.000,0.018,-0.021,-1.045
2131,0.058,-0.059,1.002,0.015,-0.028,-1.030
2136,0.048,-0.062,1.002,0.004,-0.026,-1.032
2141,0.081,-0.068,0.999,-0.004,-0.017,-1.051
2146,0.085,-0.066,0.995,-0.008,-0.033,-1.046
2151,0.084,-0.068,0.996,-0.002,-0.040,-1.043
2156,0.053,-0.064,1.006,0.016,-0.017,-1.041
2161,0.053,-0.062,1.001,0.014,-0.010,-1.043
2166,0.043,-0.069,1.000,0.001,-0.026,-1.031
2171,0.092,-0.073,0.995,-0.002,-0.038,-1.053
2176,0.087,-0.067,0.996,-0.005,-0.037,-1.038
2181,0.081,-0.068,0.994,0.000,-0.023,-1.042
2186,0.051,-0.064,1.002,0.008,-0.014,-1.035
2191,0.063,-0.063,1.001,0.008,-0.028,-1.047
2196,0.055,-0.067,1.005,0.002,-0.035,-1.033
2201,0.062,-0.074,0.997,0.001,-0.024,-1.046
2206,0.079,-0.069,1.000,-0.001,-0.021,-1.045
2211,0.076,-0.067,1.000,-0.005,-0.034,-1.039
2216,0.078,-0.064,1.003,-0.000,-0.030,-1.039
2221,0.062,-0.064,0.999,0.006,-0.010,-1.040
2226,0.068,-0.063,1.001,0.003,-0.022,-1.047
2231,0.058,-0.075,1.001,0.006,-0.041,-1.031
2236,0.075,-0.073,1.003,0.007,-0.040,-1.045
2241,0.055,-0.071,1.004,0.007,-0.021,-1.034
2246,0.077,-0.056,0.999,0.001,-0.014,-1.052
2251,0.084,-0.057,0.998,-0.007,-0.022,-1.036
2256,0.080,-0.059,0.998,-0.000,-0.034,-1.043
2261,0.065,-0.072,1.000,0.009,-0.031,-1.035
2266,0.048,-0.076,1.000,0.010,-0.029,-1.043
2271,0.062,-0.070,1.002,0.005,-0.031,-1.037
2276,0.064,-0.066,1.002,0.009,-0.033,-1.039
2281,0.073,-0.060,0.998,0.011,-0.021,-1.043
2286,0.069,-0.063,0.998,-0.000,-0.011,-1.038
2291,0.090,-0.064,0.996,-0.011,-0.028,-1.042
2296,0.085,-0.073,0.994,-0.011,-0.040,-1.043
2301,0.071,-0.073,1.000,0.009,-0.031,-1.044
2306,0.036,-0.068,1.006,0.026,-0.020,-1.036
2311,0.037,-0.062,1.004,0.030,-0.021,-1.040
2316,0.054,-0.061,0.999,0.002,-0.021,-1.041
2321,0.110,-0.064,0.998,-0.030,-0.020,-1.053
2326,0.110,-0.068,0.996,-0.025,-0.029,-1.042
2331,0.086,-0.070,1.001,0.004,-0.028,-1.050
2336,0.031,-0.062,1.001,0.023,-0.025,-1.026
2341,0.008,-0.065,1.005,0.047,-0.031,-1.027
2346,0.042,-0.063,1.002,0.025,-0.023,-1.045
2351,0.102,-0.067,0.990,-0.027,-0.013,-1.049
2356,0.143,-0.072,0.987,-0.043,-0.027,-1.055
2361,0.110,-0.066,0.996,-0.015,-0.043,-1.039
2366,0.028,-0.061,1.001,0.030,-0.026,-1.029
2371,-0.013,-0.063,1.014,0.059,-0.011,-1.033
2376,0.027,-0.063,1.004,0.029,-0.021,-1.034
2381,0.103,-0.077,0.995,-0.025,-0.046,-1.043
2386,0.146,-0.072,0.995,-0.044,-0.033,-1.058
