"time", "x1", "y1", "z1", "x2", "y2", "z2"
711,0.999,0.066,-0.071,-0.022,-1.034,0.006
716,1.000,0.068,-0.067,-0.026,-1.041,0.003
721,1.002,0.067,-0.068,-0.022,-1.035,0.009
726,1.003,0.068,-0.069,-0.026,-1.043,0.004
731,0.999,0.068,-0.068,-0.027,-1.040,0.002
736,0.999,0.065,-0.068,-0.028,-1.041,0.004
741,1.002,0.066,-0.069,-0.027,-1.042,0.006
746,0.998,0.067,-0.069,-0.026,-1.042,0.006
751,1.000,0.070,-0.069,-0.027,-1.041,0.002
756,0.998,0.066,-0.070,-0.023,-1.040,0.002
761,1.002,0.069,-0.064,-0.022,-1.038,0.005
766,0.997,0.070,-0.063,-0.022,-1.043,0.004
771,1.000,0.064,-0.069,-0.027,-1.040,0.004
776,0.998,0.068,-0.067,-0.022,-1.041,0.004
781,1.001,0.066,-0.066,-0.021,-1.041,0.006
786,0.998,0.069,-0.065,-0.021,-1.041,0.003
791,1.002,0.070,-0.061,-0.020,-1.041,0.003
796,1.001,0.071,-0.064,-0.017,-1.043,0.006
801,1.004,0.068,-0.064,-0.023,-1.041,0.001
806,1.001,0.073,-0.062,-0.015,-1.041,-0.000
811,0.999,0.068,-0.062,-0.021,-1.041,-0.001
816,1.000,0.066,-0.063,-0.017,-1.043,-0.001
821,1.002,0.071,-0.066,-0.020,-1.044,0.000
826,1.000,0.071,-0.065,-0.018,-1.039,-0.001
831,1.000,0.076,-0.060,-0.018,-1.043,0.003
836,1.001,0.070,-0.061,-0.018,-1.043,-0.001
841,0.999,0.072,-0.062,-0.021,-1.041,0.002
846,0.997,0.069,-0.062,-0.019,-1.038,0.003
851,0.999,0.073,-0.064,-0.021,-1.044,-0.002
856,1.004,0.066,-0.063,-0.020,-1.041,0.006
861,1.000,0.070,-0.063,-0.023,-1.041,0.002
866,1.001,0.071,-0.063,-0.021,-1.041,-0.000
871,0.997,0.069,-0.064,-0.023,-1.036,0.004
876,1.001,0.067,-0.067,-0.021,-1.042,0.003
881,0.997,0.072,-0.065,-0.024,-1.039,0.004
886,1.000,0.066,-0.064,-0.021,-1.040,0.010
891,0.998,0.067,-0.072,-0.022,-1.040,0.006
896,1.002,0.068,-0.068,-0.025,-1.042,0.003
901,1.002,0.066,-0.064,-0.026,-1.042,0.008
906,0.996,0.066,-0.068,-0.027,-1.042,0.005
911,1.004,0.070,-0.069,-0.026,-1.041,0.005
916,0.998,0.067,-0.068,-0.023,-1.040,0.002
921,0.999,0.061,-0.067,-0.020,-1.040,0.002
926,0.998,0.071,-0.067,-0.026,-1.043,0.002
931,0.999,0.071,-0.069,-0.027,-1.042,0.002
936,1.003,0.070,-0.069,-0.023,-1.043,0.002
941,0.999,0.068,-0.067,-0.021,-1.040,-0.000
946,0.998,0.073,-0.069,-0.023,-1.042,0.001
951,1.003,0.074,-0.063,-0.021,-1.042,0.002
956,1.001,0.072,-0.068,-0.021,-1.044,0.000
961,0.999,0.068,-0.064,-0.022,-1.043,-0.000
966,1.000,0.069,-0.062,-0.023,-1.042,-0.001
971,1.000,0.066,-0.060,-0.019,-1.036,0.002
976,1.003,0.070,-0.062,-0.021,-1.042,0.006
981,1.001,0.071,-0.064,-0.024,-1.041,0.004
986,1.004,0.071,-0.061,-0.023,-1.041,0.002
991,1.005,0.065,-0.060,-0.018,-1.039,0.003
996,0.998,0.070,-0.062,-0.019,-1.039,0.003
1001,0.998,0.069,-0.061,-0.018,-1.042,0.005
1006,0.999,0.068,-0.064,-0.019,-1.042,0.000
1011,1.001,0.068,-0.064,-0.017,-1.040,0.004
1016,1.004,0.067,-0.060,-0.020,-1.043,0.006
1021,1.000,0.069,-0.061,-0.021,-1.043,0.001
1026,1.001,0.066,-0.058,-0.019,-1.039,0.003
1031,1.001,0.070,-0.062,-0.018,-1.037,0.004
1036,1.001,0.067,-0.062,-0.022,-1.043,0.003
1041,1.000,0.070,-0.065,-0.022,-1.044,0.005
1046,0.998,0.069,-0.067,-0.021,-1.041,0.004
1051,1.005,0.065,-0.065,-0.021,-1.041,0.004
1056,1.000,0.069,-0.064,-0.019,-1.045,0.004
1061,0.999,0.068,-0.065,-0.024,-1.043,0.003
1066,0.995,0.067,-0.065,-0.022,-1.040,0.006
1071,1.000,0.070,-0.067,-0.022,-1.041,0.004
1076,0.998,0.070,-0.066,-0.020,-1.043,0.004
1081,1.000,0.065,-0.065,-0.026,-1.040,0.003
1086,1.002,0.069,-0.067,-0.022,-1.043,0.003
1091,1.000,0.068,-0.065,-0.024,-1.044,-0.000
1096,1.000,0.067,-0.064,-0.024,-1.043,-0.001
1101,1.000,0.071,-0.065,-0.026,-1.039,0.004
1106,0.998,0.071,-0.069,-0.024,-1.043,0.003
1111,0.994,0.071,-0.067,-0.021,-1.040,0.001
1116,1.000,0.070,-0.067,-0.021,-1.040,0.003
1121,0.999,0.071,-0.067,-0.025,-1.042,0.003
1126,1.000,0.069,-0.063,-0.025,-1.041,0.003
1131,1.001,0.073,-0.064,-0.025,-1.042,0.004
1136,0.999,0.070,-0.065,-0.023,-1.040,0.003
1141,0.998,0.068,-0.063,-0.022,-1.039,0.002
1146,0.999,0.069,-0.063,-0.021,-1.043,0.001
1151,0.997,0.070,-0.063,-0.020,-1.042,0.001
1156,0.999,0.072,-0.063,-0.023,-1.040,0.007
1161,0.996,0.071,-0.059,-0.021,-1.040,0.006
1166,0.997,0.069,-0.061,-0.019,-1.041,0.002
1171,0.997,0.067,-0.064,-0.022,-1.040,0.001
1176,1.000,0.071,-0.064,-0.024,-1.039,0.007
1181,0.996,0.070,-0.061,-0.016,-1.043,0.002
1186,1.004,0.069,-0.060,-0.020,-1.045,0.003
1191,0.999,0.068,-0.060,-0.019,-1.041,0.003
1196,0.999,0.070,-0.060,-0.018,-1.043,0.005
1201,1.000,0.066,-0.064,-0.020,-1.042,0.004
1206,1.002,0.068,-0.060,-0.026,-1.039,0.001
1211,1.001,0.066,-0.064,-0.022,-1.036,0.004
1216,1.003,0.067,-0.062,-0.021,-1.037,0.005
1221,0.999,0.070,-0.066,-0.020,-1.043,0.005
1226,0.998,0.070,-0.068,-0.023,-1.040,0.005
1231,0.998,0.071,-0.064,-0.020,-1.041,0.003
1236,0.995,0.070,-0.067,-0.023,-1.041,0.000
1241,0.998,0.070,-0.067,-0.020,-1.042,0.001
1246,0.999,0.069,-0.066,-0.021,-1.042,0.001
1251,0.998,0.067,-0.065,-0.023,-1.042,0.003
1256,1.000,0.071,-0.070,-0.023,-1.041,0.006
1261,1.000,0.068,-0.066,-0.025,-1.042,0.004
1266,0.997,0.075,-0.067,-0.022,-1.046,0.004
1271,0.999,0.066,-0.068,-0.024,-1.043,0.001
1276,0.997,0.071,-0.065,-0.026,-1.043,0.001
1281,1.004,0.071,-0.067,-0.021,-1.042,0.002
1286,0.999,0.072,-0.067,-0.023,-1.045,0.003
1291,0.997,0.070,-0.065,-0.019,-1.041,0.002
1296,0.995,0.072,-0.065,-0.022,-1.042,0.004
1301,1.002,0.071,-0.062,-0.022,-1.040,0.002
1306,0.999,0.068,-0.064,-0.023,-1.040,-0.000
1311,1.000,0.068,-0.065,-0.024,-1.043,0.002
1316,0.999,0.069,-0.066,-0.021,-1.041,-0.000
1321,0.999,0.076,-0.064,-0.024,-1.042,0.003
1326,1.001,0.066,-0.064,-0.020,-1.042,0.003
1331,0.998,0.069,-0.065,-0.023,-1.043,0.002
1336,0.998,0.071,-0.060,-0.025,-1.037,0.003
1341,1.001,0.073,-0.065,-0.022,-1.044,-0.001
1346,1.000,0.069,-0.065,-0.020,-1.041,0.003
1351,1.001,0.066,-0.065,-0.024,-1.041,0.002
1356,0.996,0.070,-0.062,-0.024,-1.045,0.007
1361,1.000,0.072,-0.062,-0.017,-1.038,0.005
1366,0.998,0.066,-0.062,-0.021,-1.043,0.003
1371,1.003,0.072,-0.063,-0.023,-1.039,0.006
1376,0.998,0.071,-0.063,-0.021,-1.043,0.004
1381,0.998,0.066,-0.064,-0.023,-1.043,0.002
1386,1.003,0.070,-0.065,-0.021,-1.043,0.003
1391,1.002,0.074,-0.061,-0.023,-1.039,0.000
1396,1.000,0.073,-0.066,-0.021,-1.041,-0.000
1401,0.999,0.070,-0.062,-0.022,-1.043,0.004
1406,1.001,0.068,-0.064,-0.022,-1.039,0.004
1411,1.000,0.073,-0.066,-0.021,-1.041,0.000
1416,0.999,0.066,-0.065,-0.023,-1.038,0.003
1421,1.001,0.072,-0.067,-0.022,-1.040,0.001
1426,0.997,0.067,-0.063,-0.024,-1.042,-0.001
1431,1.002,0.068,-0.065,-0.025,-1.038,0.000
1436,1.003,0.070,-0.065,-0.021,-1.041,0.003
1441,0.998,0.071,-0.062,-0.025,-1.041,0.002
1446,1.003,0.066,-0.068,-0.023,-1.039,0.005
1451,0.999,0.070,-0.068,-0.021,-1.042,0.003
1456,0.997,0.072,-0.063,-0.022,-1.045,0.002
1461,1.002,0.070,-0.062,-0.021,-1.044,0.001
1466,1.003,0.072,-0.064,-0.023,-1.042,0.002
1471,0.999,0.066,-0.068,-0.023,-1.043,0.003
1476,1.000,0.068,-0.068,-0.024,-1.039,0.003
1481,1.001,0.070,-0.066,-0.019,-1.040,-0.001
1486,1.004,0.066,-0.065,-0.021,-1.040,0.002
1491,1.000,0.067,-0.062,-0.022,-1.037,0.003
1496,1.001,0.071,-0.068,-0.023,-1.042,0.005
1501,0.999,0.070,-0.066,-0.024,-1.040,-0.000
1506,1.001,0.070,-0.064,-0.020,-1.041,0.003
1511,1.000,0.071,-0.063,-0.024,-1.042,0.006
1516,1.005,0.069,-0.066,-0.025,-1.040,0.004
1521,1.001,0.066,-0.062,-0.019,-1.041,0.002
1526,1.002,0.073,-0.062,-0.025,-1.040,0.003
1531,0.999,0.068,-0.066,-0.022,-1.042,0.002
1536,1.002,0.069,-0.062,-0.020,-1.043,0.000
1541,1.002,0.067,-0.065,-0.024,-1.039,-0.000
1546,1.000,0.067,-0.064,-0.019,-1.040,0.003
1551,1.002,0.069,-0.062,-0.024,-1.043,0.000
1556,1.000,0.069,-0.062,-0.020,-1.041,0.002
1561,1.002,0.071,-0.064,-0.024,-1.044,0.002
1566,1.000,0.069,-0.063,-0.022,-1.042,0.000
1571,1.000,0.067,-0.065,-0.021,-1.040,0.003
1576,1.004,0.072,-0.066,-0.022,-1.042,0.001
1581,0.998,0.071,-0.060,-0.022,-1.043,0.001
1586,1.000,0.067,-0.064,-0.021,-1.041,0.001
1591,0.999,0.068,-0.069,-0.024,-1.040,0.001
1596,1.000,0.072,-0.062,-0.021,-1.043,0.001
1601,0.997,0.071,-0.066,-0.022,-1.039,0.003
1606,1.001,0.069,-0.066,-0.025,-1.040,0.002
1611,1.001,0.068,-0.068,-0.024,-1.043,0.000
1616,1.001,0.063,-0.065,-0.026,-1.039,-0.000
1621,0.996,0.070,-0.066,-0.019,-1.042,0.004
1626,1.000,0.070,-0.067,-0.019,-1.040,0.002
1631,0.997,0.068,-0.064,-0.026,-1.041,0.001
1636,1.000,0.069,-0.065,-0.023,-1.039,0.001
1641,1.001,0.063,-0.066,-0.023,-1.045,0.002
1646,0.997,0.070,-0.066,-0.020,-1.040,0.003
1651,1.004,0.069,-0.066,-0.024,-1.046,0.006
1656,1.002,0.072,-0.066,-0.024,-1.039,0.004
1661,0.999,0.070,-0.063,-0.023,-1.037,0.005
1666,1.001,0.072,-0.063,-0.025,-1.044,0.005
1671,1.002,0.074,-0.063,-0.024,-1.041,0.000
1676,1.001,0.069,-0.064,-0.024,-1.041,-0.000
1681,1.002,0.065,-0.062,-0.021,-1.038,0.002
1686,1.001,0.069,-0.066,-0.026,-1.039,0.001
1691,1.000,0.070,-0.065,-0.021,-1.041,0.006
1696,1.003,0.067,-0.066,-0.017,-1.042,0.004
1701,0.999,0.071,-0.067,-0.027,-1.042,0.001
1706,1.000,0.073,-0.063,-0.018,-1.042,-0.000
1711,0.997,0.070,-0.066,-0.022,-1.040,0.004
1716,1.000,0.067,-0.060,-0.023,-1.043,0.002
1721,1.000,0.066,-0.065,-0.019,-1.043,0.004
1726,1.000,0.073,-0.062,-0.022,-1.044,0.001
1731,1.003,0.068,-0.060,-0.023,-1.037,0.003
1736,1.002,0.067,-0.066,-0.021,-1.039,0.006
1741,0.996,0.073,-0.067,-0.018,-1.039,0.007
1746,1.000,0.067,-0.063,-0.021,-1.038,0.006
1751,0.999,0.071,-0.066,-0.025,-1.038,0.002
1756,1.002,0.069,-0.063,-0.022,-1.043,0.005
1761,1.006,0.067,-0.064,-0.021,-1.039,0.004
1766,1.002,0.068,-0.063,-0.024,-1.044,0.003
1771,1.002,0.071,-0.063,-0.021,-1.040,0.000
1776,1.002,0.068,-0.064,-0.024,-1.043,0.002
1781,1.001,0.068,-0.067,-0.023,-1.039,0.003
1786,1.000,0.066,-0.067,-0.024,-1.042,0.000
1791,1.002,0.072,-0.062,-0.023,-1.042,0.000
1796,0.997,0.070,-0.066,-0.023,-1.039,0.003
1801,1.003,0.071,-0.063,-0.023,-1.041,0.003
1806,0.999,0.068,-0.066,-0.021,-1.038,-0.000
1811,1.001,0.070,-0.069,-0.019,-1.039,-0.001
1816,0.998,0.067,-0.068,-0.025,-1.042,0.000
1821,1.000,0.071,-0.065,-0.022,-1.038,0.002
1826,1.003,0.073,-0.065,-0.023,-1.041,0.005
1831,1.001,0.068,-0.063,-0.026,-1.040,0.001
1836,0.998,0.069,-0.067,-0.019,-1.041,0.007
1841,1.003,0.068,-0.062,-0.024,-1.043,0.003
1846,0.999,0.073,-0.063,-0.026,-1.040,0.006
1851,1.001,0.069,-0.062,-0.019,-1.041,0.001
1856,1.001,0.066,-0.065,-0.026,-1.040,-0.001
1861,0.999,0.069,-0.065,-0.025,-1.039,0.003
1866,1.000,0.071,-0.062,-0.022,-1.042,0.004
1871,1.005,0.069,-0.064,-0.024,-1.041,0.004
1876,0.999,0.065,-0.067,-0.020,-1.041,-0.001
1881,1.001,0.070,-0.060,-0.023,-1.042,0.001
1886,0.998,0.069,-0.063,-0.021,-1.041,0.001
1891,1.005,0.070,-0.068,-0.021,-1.041,0.002
1896,1.000,0.067,-0.062,-0.021,-1.042,0.006
1901,1.001,0.074,-0.065,-0.019,-1.043,0.002
1906,0.999,0.068,-0.066,-0.021,-1.045,0.002
1911,1.001,0.066,-0.064,-0.023,-1.043,0.000
1916,0.998,0.071,-0.065,-0.022,-1.044,0.001
1921,1.001,0.067,-0.063,-0.016,-1.039,0.002
1926,1.001,0.071,-0.064,-0.022,-1.038,-0.002
1931,1.001,0.065,-0.064,-0.018,-1.040,0.007
1936,1.000,0.069,-0.066,-0.019,-1.042,0.008
1941,0.999,0.067,-0.065,-0.021,-1.042,0.003
1946,0.999,0.075,-0.067,-0.021,-1.044,0.001
1951,1.001,0.068,-0.062,-0.020,-1.038,0.001
1956,1.001,0.067,-0.067,-0.020,-1.044,0.001
1961,0.998,0.069,-0.067,-0.020,-1.038,-0.003
1966,0.998,0.070,-0.064,-0.021,-1.038,0.002
1971,1.002,0.071,-0.068,-0.024,-1.045,0.006
1976,1.000,0.066,-0.066,-0.022,-1.039,0.003
1981,1.004,0.074,-0.066,-0.023,-1.043,-0.000
1986,0.996,0.068,-0.067,-0.025,-1.043,0.002
1991,1.000,0.070,-0.063,-0.022,-1.044,0.006
1996,0.999,0.067,-0.067,-0.023,-1.042,0.002
2001,1.002,0.071,-0.068,-0.023,-1.043,0.005
2006,0.999,0.073,-0.065,-0.029,-1.041,0.001
2011,0.998,0.070,-0.068,-0.026,-1.039,0.003
2016,1.005,0.068,-0.065,-0.023,-1.042,0.004
2021,1.000,0.065,-0.064,-0.021,-1.040,0.003
2026,0.998,0.068,-0.067,-0.023,-1.041,0.002
2031,0.997,0.066,-0.065,-0.022,-1.040,0.008
2036,1.002,0.070,-0.063,-0.019,-1.038,0.005
2041,1.001,0.068,-0.068,-0.022,-1.036,0.005
2046,0.999,0.067,-0.065,-0.021,-1.041,0.006
2051,1.004,0.069,-0.064,-0.023,-1.036,0.000
2056,1.000,0.065,-0.067,-0.019,-1.040,-0.001
2061,0.999,0.070,-0.070,-0.019,-1.042,0.006
2066,0.999,0.067,-0.062,-0.023,-1.039,-0.002
2071,0.996,0.068,-0.063,-0.023,-1.040,0.002
2076,1.003,0.066,-0.064,-0.021,-1.041,0.002
2081,0.997,0.072,-0.062,-0.025,-1.040,-0.001
2086,1.002,0.068,-0.062,-0.023,-1.038,0.002
2091,0.999,0.071,-0.064,-0.023,-1.037,0.003
2096,0.998,0.065,-0.061,-0.021,-1.042,0.003
2101,0.995,0.070,-0.061,-0.024,-1.038,0.005
2106,1.005,0.071,-0.058,-0.024,-1.045,0.005
2111,1.002,0.068,-0.060,-0.020,-1.040,-0.001
2116,1.001,0.070,-0.066,-0.021,-1.043,0.002
2121,0.998,0.066,-0.061,-0.022,-1.042,0.002
2126,1.000,0.070,-0.065,-0.021,-1.038,0.003
2131,0.999,0.067,-0.064,-0.022,-1.040,-0.001
2136,0.998,0.069,-0.066,-0.024,-1.040,0.005
2141,1.000,0.071,-0.060,-0.024,-1.048,-0.001
2146,0.998,0.071,-0.064,-0.024,-1.040,0.004
2151,0.999,0.070,-0.065,-0.024,-1.039,0.001
2156,1.001,0.067,-0.065,-0.019,-1.043,0.005
2161,1.000,0.070,-0.065,-0.022,-1.037,0.003
2166,1.001,0.070,-0.064,-0.021,-1.042,0.002
2171,1.001,0.072,-0.066,-0.021,-1.044,0.003
2176,1.001,0.069,-0.065,-0.022,-1.042,0.006
2181,1.000,0.075,-0.064,-0.023,-1.044,0.001
2186,1.002,0.072,-0.070,-0.024,-1.041,-0.001
2191,0.997,0.067,-0.063,-0.020,-1.043,0.006
2196,1.003,0.068,-0.061,-0.021,-1.040,0.000
2201,1.001,0.065,-0.065,-0.026,-1.043,0.001
2206,0.999,0.068,-0.068,-0.021,-1.040,0.008
2211,0.998,0.068,-0.065,-0.024,-1.039,0.001
2216,1.000,0.070,-0.066,-0.026,-1.039,0.003
2221,1.003,0.071,-0.065,-0.025,-1.038,0.006
2226,1.003,0.068,-0.067,-0.021,-1.042,0.003
2231,1.002,0.066,-0.064,-0.020,-1.043,0.006
2236,1.000,0.071,-0.063,-0.021,-1.040,0.001
2241,1.000,0.065,-0.066,-0.020,-1.038,0.004
2246,0.999,0.072,-0.064,-0.021,-1.043,0.005
2251,1.000,0.064,-0.065,-0.023,-1.046,0.005
2256,1.001,0.069,-0.070,-0.026,-1.038,0.002
2261,1.000,0.069,-0.067,-0.023,-1.046,0.001
2266,1.001,0.068,-0.063,-0.021,-1.047,0.004
2271,1.000,0.070,-0.064,-0.021,-1.042,0.004
2276,0.996,0.070,-0.063,-0.023,-1.039,0.003
2281,1.001,0.067,-0.062,-0.024,-1.043,0.001
2286,1.000,0.071,-0.064,-0.022,-1.042,0.001
2291,1.001,0.071,-0.062,-0.020,-1.041,0.004
2296,0.997,0.068,-0.061,-0.021,-1.040,0.002
2301,0.999,0.073,-0.063,-0.024,-1.041,0.002
2306,1.001,0.072,-0.064,-0.022,-1.043,0.001
2311,1.000,0.069,-0.069,-0.021,-1.039,0.002
2316,1.003,0.068,-0.067,-0.023,-1.043,0.003
2321,1.001,0.067,-0.063,-0.019,-1.039,0.003
2326,0.995,0.073,-0.067,-0.020,-1.045,0.005
2331,1.000,0.068,-0.064,-0.021,-1.039,0.003
2336,0.999,0.071,-0.063,-0.023,-1.047,0.002
2341,1.000,0.070,-0.065,-0.025,-1.033,-0.002
2346,1.003,0.073,-0.062,-0.021,-1.043,0.006
2351,1.003,0.065,-0.063,-0.026,-1.038,0.003
2356,0.998,0.070,-0.064,-0.018,-1.044,0.002
2361,1.000,0.069,-0.065,-0.027,-1.040,0.001
2366,1.000,0.071,-0.065,-0.024,-1.042,0.004
2371,1.001,0.069,-0.063,-0.020,-1.040,0.001
2376,1.000,0.070,-0.064,-0.022,-1.041,0.002
