"time", "X1", "Y1", "Z1", "X2", "Y2", "Z2"
834,-0.079,-0.899,-0.482,-0.135,-0.044,1.024
839,-0.081,-0.897,-0.483,-0.136,-0.048,1.023
844,-0.080,-0.896,-0.480,-0.135,-0.044,1.021
849,-0.079,-0.896,-0.481,-0.135,-0.046,1.024
854,-0.078,-0.899,-0.480,-0.137,-0.047,1.025
859,-0.086,-0.901,-0.481,-0.133,-0.047,1.024
864,-0.080,-0.898,-0.482,-0.134,-0.046,1.027
869,-0.079,-0.897,-0.483,-0.137,-0.042,1.020
874,-0.075,-0.896,-0.486,-0.136,-0.041,1.025
879,-0.078,-0.898,-0.480,-0.139,-0.045,1.026
884,-0.083,-0.896,-0.481,-0.135,-0.046,1.029
889,-0.082,-0.900,-0.479,-0.136,-0.046,1.021
894,-0.080,-0.897,-0.483,-0.131,-0.041,1.022
899,-0.077,-0.897,-0.481,-0.135,-0.043,1.023
904,-0.082,-0.897,-0.478,-0.138,-0.045,1.026
909,-0.081,-0.901,-0.484,-0.131,-0.045,1.028
914,-0.083,-0.897,-0.479,-0.136,-0.043,1.025
919,-0.080,-0.898,-0.480,-0.135,-0.042,1.025
924,-0.082,-0.900,-0.483,-0.135,-0.043,1.030
929,-0.078,-0.901,-0.484,-0.132,-0.046,1.027
934,-0.081,-0.900,-0.480,-0.135,-0.041,1.026
939,-0.085,-0.899,-0.482,-0.134,-0.045,1.026
944,-0.083,-0.897,-0.481,-0.134,-0.042,1.026
949,-0.082,-0.898,-0.481,-0.135,-0.042,1.023
954,-0.079,-0.897,-0.476,-0.134,-0.042,1.024
959,-0.081,-0.900,-0.481,-0.135,-0.043,1.024
964,-0.083,-0.895,-0.484,-0.137,-0.044,1.027
969,-0.080,-0.900,-0.481,-0.137,-0.045,1.024
974,-0.079,-0.903,-0.481,-0.137,-0.045,1.026
979,-0.081,-0.901,-0.481,-0.136,-0.042,1.027
984,-0.082,-0.900,-0.485,-0.133,-0.043,1.028
989,-0.082,-0.901,-0.479,-0.135,-0.044,1.025
994,-0.082,-0.895,-0.482,-0.135,-0.046,1.028
999,-0.081,-0.896,-0.483,-0.136,-0.046,1.026
1004,-0.081,-0.900,-0.481,-0.132,-0.043,1.025
1009,-0.078,-0.900,-0.480,-0.134,-0.047,1.026
1014,-0.079,-0.896,-0.482,-0.135,-0.045,1.027
1019,-0.081,-0.902,-0.480,-0.135,-0.046,1.028
1024,-0.081,-0.897,-0.483,-0.134,-0.042,1.025
1029,-0.084,-0.899,-0.481,-0.136,-0.043,1.025
1034,-0.080,-0.895,-0.479,-0.138,-0.044,1.026
1039,-0.078,-0.898,-0.486,-0.132,-0.042,1.023
1044,-0.081,-0.901,-0.481,-0.134,-0.041,1.025
1049,-0.079,-0.901,-0.480,-0.131,-0.046,1.030
1054,-0.083,-0.902,-0.481,-0.134,-0.044,1.025
1059,-0.078,-0.896,-0.478,-0.134,-0.040,1.028
1064,-0.083,-0.896,-0.485,-0.137,-0.041,1.024
1069,-0.080,-0.899,-0.480,-0.136,-0.041,1.027
1074,-0.080,-0.901,-0.480,-0.141,-0.041,1.023
1079,-0.082,-0.896,-0.480,-0.139,-0.044,1.029
1084,-0.085,-0.899,-0.479,-0.133,-0.041,1.025
1089,-0.082,-0.899,-0.481,-0.140,-0.040,1.022
1094,-0.080,-0.900,-0.480,-0.137,-0.043,1.026
1099,-0.082,-0.898,-0.484,-0.135,-0.043,1.029
1104,-0.083,-0.897,-0.477,-0.135,-0.046,1.022
1109,-0.078,-0.897,-0.477,-0.136,-0.044,1.022
1114,-0.082,-0.899,-0.481,-0.132,-0.044,1.023
1119,-0.079,-0.896,-0.481,-0.135,-0.042,1.028
1124,-0.080,-0.899,-0.481,-0.135,-0.040,1.026
1129,-0.083,-0.897,-0.481,-0.136,-0.046,1.026
1134,-0.077,-0.900,-0.482,-0.137,-0.045,1.023
1139,-0.079,-0.902,-0.483,-0.134,-0.045,1.026
1144,-0.079,-0.897,-0.483,-0.139,-0.046,1.024
1149,-0.082,-0.896,-0.481,-0.134,-0.045,1.023
1154,-0.080,-0.899,-0.484,-0.133,-0.046,1.025
1159,-0.080,-0.893,-0.486,-0.133,-0.042,1.026
1164,-0.083,-0.901,-0.477,-0.139,-0.045,1.027
1169,-0.084,-0.898,-0.479,-0.138,-0.049,1.027
1174,-0.080,-0.898,-0.487,-0.135,-0.045,1.023
1179,-0.081,-0.900,-0.482,-0.136,-0.046,1.024
1184,-0.080,-0.901,-0.478,-0.132,-0.041,1.023
1189,-0.083,-0.900,-0.484,-0.136,-0.043,1.026
1194,-0.078,-0.896,-0.481,-0.136,-0.046,1.028
1199,-0.077,-0.897,-0.483,-0.132,-0.041,1.022
1204,-0.079,-0.896,-0.484,-0.135,-0.043,1.030
1209,-0.082,-0.898,-0.480,-0.133,-0.043,1.027
1214,-0.082,-0.900,-0.482,-0.135,-0.043,1.024
1219,-0.081,-0.898,-0.479,-0.134,-0.041,1.028
1224,-0.079,-0.897,-0.484,-0.138,-0.044,1.023
1229,-0.079,-0.896,-0.481,-0.135,-0.045,1.031
1234,-0.082,-0.900,-0.480,-0.137,-0.043,1.028
1239,-0.079,-0.895,-0.480,-0.134,-0.042,1.024
1244,-0.082,-0.902,-0.480,-0.133,-0.042,1.027
1249,-0.082,-0.900,-0.482,-0.131,-0.041,1.028
1254,-0.081,-0.898,-0.481,-0.133,-0.046,1.025
1259,-0.079,-0.898,-0.482,-0.133,-0.043,1.022
1264,-0.080,-0.900,-0.481,-0.133,-0.045,1.023
1269,-0.082,-0.899,-0.479,-0.136,-0.046,1.026
1274,-0.081,-0.895,-0.482,-0.133,-0.045,1.023
1279,-0.078,-0.896,-0.482,-0.134,-0.041,1.025
1284,-0.079,-0.900,-0.480,-0.135,-0.040,1.025
1289,-0.082,-0.897,-0.483,-0.136,-0.045,1.027
1294,-0.079,-0.902,-0.482,-0.137,-0.043,1.025
1299,-0.080,-0.895,-0.484,-0.137,-0.044,1.029
1304,-0.078,-0.900,-0.479,-0.133,-0.046,1.025
1309,-0.080,-0.900,-0.481,-0.131,-0.043,1.023
1314,-0.081,-0.896,-0.483,-0.138,-0.042,1.025
1319,-0.078,-0.901,-0.481,-0.139,-0.044,1.027
1324,-0.083,-0.896,-0.485,-0.133,-0.042,1.027
1329,-0.079,-0.900,-0.481,-0.137,-0.043,1.024
1334,-0.077,-0.900,-0.481,-0.133,-0.044,1.022
1339,-0.077,-0.896,-0.479,-0.139,-0.046,1.026
1344,-0.081,-0.903,-0.482,-0.137,-0.040,1.024
1349,-0.079,-0.898,-0.481,-0.135,-0.045,1.027
1354,-0.084,-0.900,-0.481,-0.136,-0.045,1.026
1359,-0.077,-0.897,-0.478,-0.134,-0.044,1.028
1364,-0.079,-0.896,-0.480,-0.136,-0.040,1.024
1369,-0.076,-0.896,-0.478,-0.133,-0.044,1.030
1374,-0.077,-0.898,-0.484,-0.131,-0.041,1.026
1379,-0.081,-0.898,-0.482,-0.131,-0.039,1.026
1384,-0.081,-0.893,-0.482,-0.135,-0.043,1.022
1389,-0.082,-0.899,-0.481,-0.138,-0.045,1.023
1394,-0.075,-0.896,-0.482,-0.134,-0.044,1.025
1399,-0.081,-0.897,-0.482,-0.135,-0.045,1.022
1404,-0.081,-0.901,-0.483,-0.134,-0.046,1.021
1409,-0.081,-0.897,-0.477,-0.135,-0.047,1.028
1414,-0.080,-0.897,-0.480,-0.133,-0.043,1.023
1419,-0.081,-0.899,-0.482,-0.136,-0.042,1.026
1424,-0.081,-0.901,-0.483,-0.135,-0.047,1.027
1429,-0.082,-0.899,-0.480,-0.138,-0.046,1.027
1434,-0.081,-0.899,-0.481,-0.135,-0.042,1.022
1439,-0.079,-0.903,-0.479,-0.132,-0.042,1.024
1444,-0.078,-0.899,-0.483,-0.137,-0.046,1.023
1449,-0.080,-0.894,-0.480,-0.134,-0.044,1.027
1454,-0.079,-0.901,-0.481,-0.133,-0.045,1.026
1459,-0.080,-0.896,-0.479,-0.138,-0.043,1.025
1464,-0.079,-0.896,-0.484,-0.136,-0.043,1.026
1469,-0.081,-0.898,-0.487,-0.134,-0.046,1.024
1474,-0.078,-0.897,-0.484,-0.136,-0.043,1.022
